user_id,day_number,hour_of_day,is_evening_session,baseline_unlocks_per_hour,baseline_session_duration_s,baseline_notif_gap_s,unlock_count_per_hour,micro_session_duration_s,notif_to_unlock_gap_s,behavior_drift_score,time_phase_risk,voice_activity_detected,people_nearby_count,vad_confidence_score,bt_signal_strength,P_drift,presence_score,nudge_sent,user_response,is_phubbing
61,9,9,0,5.3,145,37.6,2.5,159,56.5,-0.3501,0.201,1,4,0.591,1.0,0.0,100.0,0,none,0
61,9,14,0,5.3,145,37.6,4.2,166,37.9,-0.1302,0.176,0,0,0.035,0.114,0.0,100.0,0,none,0
61,9,14,0,5.3,145,37.6,1.3,170,36.7,-0.3709,0.209,0,0,0.169,0.166,0.0,100.0,0,none,0
61,9,15,0,5.3,145,37.6,5.2,141,31.9,0.0588,0.179,0,0,0.219,0.143,0.0,100.0,0,none,0
61,9,19,1,5.3,145,37.6,16.8,34,2.6,0.9545,0.777,1,1,0.878,0.629,0.8,20.0,1,accept,1
61,9,19,1,5.3,145,37.6,14.0,27,2.5,1.2077,0.9,1,5,0.846,1.0,1.0,0.0,1,ignore,1
61,9,20,1,5.3,145,37.6,12.0,31,2.9,1.085,0.863,1,2,0.859,1.0,1.0,0.0,1,accept,1
61,10,9,0,5.3,145,37.6,8.3,149,28.8,0.1615,0.291,1,6,0.646,1.0,0.0,100.0,0,none,0
61,10,10,0,5.3,145,37.6,1.5,167,35.2,-0.2813,0.282,0,0,0.023,0.082,0.0,100.0,0,none,0
61,10,11,0,5.3,145,37.6,4.6,97,54.9,-0.1865,0.341,0,0,0.042,0.16,0.0,100.0,0,none,0
61,10,11,0,5.3,145,37.6,5.5,163,29.6,0.0592,0.169,0,0,0.061,0.136,0.0,100.0,0,none,0
61,10,13,0,5.3,145,37.6,3.8,145,56.0,-0.3194,0.233,1,1,0.729,0.798,0.0,100.0,0,none,0
61,10,13,0,5.3,145,37.6,5.3,144,31.9,0.1016,0.245,1,6,0.845,1.0,0.0,100.0,0,none,0
61,10,13,0,5.3,145,37.6,5.1,151,27.7,0.089,0.263,1,4,0.757,1.0,0.0,100.0,0,none,0
61,10,17,0,5.3,145,37.6,8.0,189,43.1,-0.003,0.236,0,0,0.074,0.034,0.0,100.0,0,none,1
61,11,12,0,5.3,145,37.6,5.4,141,31.7,-0.0185,0.192,0,0,0.077,0.073,0.0,100.0,0,none,0
61,11,13,0,5.3,145,37.6,4.0,194,22.6,-0.107,0.192,1,2,0.822,1.0,0.0,100.0,0,none,0
61,11,13,0,5.3,145,37.6,5.2,132,21.5,0.2516,0.271,0,0,0.003,0.025,0.2,80.0,0,none,0
61,11,13,0,5.3,145,37.6,7.9,116,29.8,0.1863,0.255,1,2,0.806,1.0,0.0,100.0,0,none,0
61,11,14,0,5.3,145,37.6,5.7,155,22.4,0.123,0.217,1,5,0.869,1.0,0.0,100.0,0,none,0
61,11,18,0,5.3,145,37.6,5.7,186,57.7,0.0381,0.205,0,0,0.208,0.196,0.0,100.0,0,none,1
61,11,19,1,5.3,145,37.6,8.4,55,4.6,0.7035,0.821,1,4,0.755,1.0,0.6,40.0,1,dismiss,1
61,11,20,1,5.3,145,37.6,16.0,30,2.0,1.1078,0.849,1,2,0.912,1.0,1.0,0.0,1,dismiss,1
61,12,8,0,5.3,145,37.6,4.7,145,47.0,-0.1141,0.246,0,0,0.006,0.046,0.0,100.0,0,none,0
61,12,10,0,5.3,145,37.6,1.0,142,78.9,-0.5101,0.269,0,0,0.074,0.166,0.0,100.0,0,none,0
61,12,13,0,5.3,145,37.6,2.3,168,28.9,-0.117,0.281,1,5,0.588,1.0,0.0,100.0,0,none,0
61,12,13,0,5.3,145,37.6,4.4,209,30.6,-0.0702,0.259,0,0,0.058,0.134,0.0,100.0,0,none,0
61,12,14,0,5.3,145,37.6,4.7,187,50.8,-0.1431,0.284,0,0,0.024,0.066,0.0,100.0,0,none,0
61,12,15,0,5.3,145,37.6,4.4,83,45.1,0.0238,0.193,0,0,0.016,0.102,0.0,100.0,0,none,1
61,12,17,0,5.3,145,37.6,1.8,174,29.9,-0.2231,0.344,0,0,0.009,0.061,0.0,100.0,0,none,0
61,12,20,1,5.3,145,37.6,4.7,130,29.8,0.0057,0.419,0,0,0.209,0.014,0.0,100.0,0,none,0
61,13,10,0,5.3,145,37.6,4.7,129,39.7,-0.1079,0.271,0,0,0.088,0.037,0.0,100.0,0,none,0
61,13,10,0,5.3,145,37.6,3.5,200,45.4,-0.1448,0.29,0,0,0.052,0.059,0.0,100.0,0,none,1
61,13,10,0,5.3,145,37.6,7.1,130,41.1,0.0717,0.289,0,0,0.083,0.151,0.0,100.0,0,none,0
61,13,13,0,5.3,145,37.6,4.5,160,48.0,0.0205,0.287,1,3,0.598,1.0,0.0,100.0,0,none,0
61,13,15,0,5.3,145,37.6,6.6,153,34.9,-0.1095,0.292,0,0,0.063,0.141,0.0,100.0,0,none,0
61,13,19,1,5.3,145,37.6,8.7,124,48.8,0.1008,0.489,0,0,0.049,0.174,0.0,100.0,0,none,0
61,13,21,1,5.3,145,37.6,11.9,30,4.6,1.0714,0.924,1,3,0.835,1.0,1.0,0.0,1,accept,1
61,13,22,1,5.3,145,37.6,4.4,159,49.9,-0.3007,0.38,0,0,0.258,0.005,0.0,100.0,0,none,0
61,14,8,0,5.3,145,37.6,4.8,217,22.8,-0.0512,0.258,0,0,0.3,0.112,0.0,100.0,0,none,0
61,14,11,0,5.3,145,37.6,2.7,144,31.8,-0.282,0.222,0,0,0.3,0.067,0.0,100.0,0,none,0
61,14,14,0,5.3,145,37.6,3.0,194,25.7,-0.0926,0.186,0,0,0.045,0.169,0.0,100.0,0,none,0
61,14,16,0,5.3,145,37.6,4.5,144,35.6,-0.0623,0.215,0,0,0.053,0.18,0.0,100.0,0,none,0
61,14,16,0,5.3,145,37.6,3.5,124,33.4,-0.073,0.214,0,0,0.12,0.043,0.0,100.0,0,none,0
61,14,19,1,5.3,145,37.6,7.6,29,7.1,0.6465,0.85,1,3,0.961,1.0,0.8,20.0,1,accept,1
61,14,19,1,5.3,145,37.6,10.8,34,0.6,0.9422,0.876,1,3,0.761,1.0,0.6,40.0,1,accept,1
61,14,20,1,5.3,145,37.6,4.9,108,34.4,0.0539,0.398,0,0,0.205,0.081,0.0,100.0,0,none,0
62,1,8,0,11.5,107,38.2,7.2,115,21.9,-0.0738,0.178,0,0,0.05,0.065,0.0,100.0,0,none,1
62,1,10,0,11.5,107,38.2,27.9,30,0.6,1.111,0.57,1,2,0.966,1.0,1.0,0.0,1,dismiss,1
62,1,10,0,11.5,107,38.2,11.1,65,36.3,0.1508,0.271,0,0,0.116,0.182,0.0,100.0,0,none,0
62,1,12,0,11.5,107,38.2,8.0,143,44.4,-0.1434,0.296,0,0,0.138,0.127,0.0,100.0,0,none,0
62,1,14,0,11.5,107,38.2,16.7,91,18.8,0.3216,0.204,0,0,0.064,0.051,0.4,60.0,0,none,0
62,1,19,1,11.5,107,38.2,9.1,54,53.3,0.1677,0.355,0,0,0.068,0.044,0.0,100.0,0,none,0
62,1,19,1,11.5,107,38.2,9.2,110,44.2,-0.0214,0.348,0,0,0.004,0.051,0.0,100.0,0,none,0
62,1,20,1,11.5,107,38.2,20.3,27,4.6,0.8918,0.792,1,5,0.688,1.0,1.0,0.0,1,dismiss,1
62,2,10,0,11.5,107,38.2,11.3,99,52.2,-0.0686,0.289,1,2,0.851,1.0,0.2,80.0,0,none,0
62,2,10,0,11.5,107,38.2,11.2,152,38.3,-0.0228,0.288,1,1,0.654,0.755,0.2,80.0,0,none,1
62,2,10,0,11.5,107,38.2,14.3,116,44.8,-0.0118,0.217,1,3,0.984,1.0,0.0,100.0,0,none,0
62,2,13,0,11.5,107,38.2,11.9,105,30.3,0.0371,0.278,0,0,0.045,0.153,0.2,80.0,0,none,0
62,2,14,0,11.5,107,38.2,12.3,105,27.8,-0.0226,0.236,0,0,0.072,0.094,0.0,100.0,0,none,0
62,2,16,0,11.5,107,38.2,8.5,104,41.7,-0.0633,0.307,1,3,0.885,1.0,0.0,100.0,0,none,0
62,2,19,1,11.5,107,38.2,29.9,26,4.1,1.0516,0.893,1,2,0.72,1.0,1.0,0.0,1,accept,1
62,2,19,1,11.5,107,38.2,14.4,52,45.9,0.0825,0.345,0,0,0.058,0.079,0.2,80.0,0,none,0
62,3,8,0,11.5,107,38.2,12.6,88,28.0,0.0386,0.241,0,0,0.066,0.063,0.0,100.0,0,none,0
62,3,8,0,11.5,107,38.2,8.1,121,37.9,-0.0614,0.252,1,2,0.645,1.0,0.0,100.0,0,none,0
62,3,10,0,11.5,107,38.2,8.9,95,37.0,-0.0461,0.228,0,0,0.102,0.187,0.0,100.0,0,none,0
62,3,12,0,11.5,107,38.2,12.5,97,16.4,0.3026,0.232,1,0,0.272,0.144,0.4,60.0,0,none,0
62,3,15,0,11.5,107,38.2,10.0,164,45.5,-0.247,0.221,1,2,0.816,1.0,0.0,100.0,0,none,0
62,3,16,0,11.5,107,38.2,9.8,132,45.6,-0.0329,0.24,0,0,0.062,0.076,0.2,80.0,0,none,0
62,3,20,1,11.5,107,38.2,13.9,59,25.4,0.264,0.457,0,0,0.3,0.062,0.4,60.0,0,none,0
62,3,20,1,11.5,107,38.2,31.2,44,3.5,0.7455,0.886,1,4,0.879,1.0,0.8,20.0,1,accept,1
62,4,9,0,11.5,107,38.2,13.3,110,34.3,0.0201,0.29,0,0,0.05,0.089,0.2,80.0,0,none,0
62,4,9,0,11.5,107,38.2,11.7,130,29.3,0.0214,0.309,0,0,0.039,0.142,0.2,80.0,0,none,0
62,4,9,0,11.5,107,38.2,7.7,160,18.3,-0.0548,0.227,0,0,0.083,0.036,0.0,100.0,0,none,0
62,4,10,0,11.5,107,38.2,13.5,131,42.0,-0.0403,0.274,1,3,0.929,1.0,0.2,80.0,0,none,0
62,4,14,0,11.5,107,38.2,13.5,82,62.3,0.1392,0.199,1,2,0.907,1.0,0.2,80.0,0,none,0
62,4,18,0,11.5,107,38.2,15.1,109,43.5,-0.063,0.192,1,3,0.59,1.0,0.2,80.0,0,none,0
62,4,18,0,11.5,107,38.2,16.8,122,49.1,-0.0126,0.198,0,0,0.215,0.196,0.2,80.0,0,none,0
62,4,20,1,11.5,107,38.2,28.1,10,2.0,1.2371,0.613,1,2,0.569,1.0,1.0,0.0,1,accept,1
62,5,8,0,11.5,107,38.2,9.2,77,48.1,-0.0614,0.233,0,0,0.026,0.187,0.0,100.0,0,none,1
62,5,9,0,11.5,107,38.2,10.5,74,52.5,-0.0941,0.267,0,0,0.192,0.146,0.0,100.0,0,none,0
62,5,9,0,11.5,107,38.2,9.6,106,30.0,-0.1366,0.213,1,2,0.775,1.0,0.0,100.0,0,none,0
62,5,10,0,11.5,107,38.2,25.1,23,3.3,1.1579,0.503,1,3,0.644,1.0,1.0,0.0,1,accept,1
62,5,10,0,11.5,107,38.2,20.2,24,2.7,0.7393,0.542,1,2,0.936,1.0,1.0,0.0,1,accept,0
62,5,12,0,11.5,107,38.2,6.4,74,50.5,-0.1434,0.221,0,0,0.017,0.066,0.0,100.0,0,none,0
62,5,12,0,11.5,107,38.2,31.5,16,9.6,1.1691,0.517,1,3,0.78,1.0,0.8,20.0,1,dismiss,1
62,5,15,0,11.5,107,38.2,10.3,93,35.5,-0.0045,0.246,1,4,0.621,1.0,0.0,100.0,0,none,0
62,6,10,0,11.5,107,38.2,9.7,143,52.1,-0.1707,0.239,0,0,0.3,0.121,0.0,100.0,0,none,0
62,6,11,0,11.5,107,38.2,11.7,102,48.0,0.0262,0.242,0,0,0.051,0.122,0.2,80.0,0,none,0
62,6,13,0,11.5,107,38.2,10.1,73,39.4,0.1064,0.263,1,2,0.809,1.0,0.2,80.0,0,none,0
62,6,14,0,11.5,107,38.2,9.9,140,48.1,-0.082,0.226,1,3,0.678,1.0,0.0,100.0,0,none,0
62,6,15,0,11.5,107,38.2,16.0,89,48.9,-0.0275,0.312,0,0,0.271,0.009,0.2,80.0,0,none,0
62,6,16,0,11.5,107,38.2,8.7,167,31.6,-0.1433,0.234,0,0,0.062,0.178,0.0,100.0,0,none,0
62,6,18,0,11.5,107,38.2,11.1,128,50.5,-0.1138,0.214,0,0,0.116,0.07,0.0,100.0,0,none,0
62,6,19,1,11.5,107,38.2,21.8,32,3.8,0.9716,0.843,1,3,0.529,1.0,1.0,0.0,1,dismiss,1
62,7,10,0,11.5,107,38.2,14.5,141,54.5,-0.0103,0.222,0,0,0.108,0.022,0.2,80.0,0,none,0
62,7,10,0,11.5,107,38.2,12.1,87,40.5,0.054,0.191,0,0,0.132,0.104,0.2,80.0,0,none,0
62,7,10,0,11.5,107,38.2,9.0,127,54.1,-0.2407,0.25,0,0,0.034,0.035,0.0,100.0,0,none,0
62,7,12,0,11.5,107,38.2,10.6,136,70.2,-0.237,0.217,1,2,0.877,1.0,0.0,100.0,0,none,0
62,7,15,0,11.5,107,38.2,8.9,101,34.6,-0.0007,0.21,1,1,0.911,0.777,0.0,100.0,0,none,0
62,7,15,0,11.5,107,38.2,8.1,93,58.2,-0.1469,0.222,0,0,0.059,0.14,0.0,100.0,0,none,0
62,7,18,0,11.5,107,38.2,8.9,97,65.1,0.0202,0.274,1,1,0.541,0.937,0.0,100.0,0,none,0
62,7,19,1,11.5,107,38.2,35.6,20,4.9,1.063,0.924,1,1,0.775,0.719,1.0,0.0,1,ignore,1
62,8,10,0,11.5,107,38.2,9.6,134,54.9,-0.1156,0.21,0,0,0.06,0.153,0.0,100.0,0,none,0
62,8,11,0,11.5,107,38.2,9.6,124,50.9,-0.1778,0.271,1,1,0.51,0.725,0.0,100.0,0,none,0
62,8,14,0,11.5,107,38.2,10.9,98,38.3,-0.0577,0.225,1,2,0.666,1.0,0.0,100.0,0,none,0
62,8,19,1,11.5,107,38.2,34.2,25,0.5,1.0063,0.803,1,2,0.609,1.0,1.0,0.0,1,accept,1
62,8,20,1,11.5,107,38.2,27.8,19,5.9,1.192,0.783,1,1,0.879,0.73,1.0,0.0,1,accept,1
62,8,20,1,11.5,107,38.2,31.3,30,6.8,1.0305,0.726,1,3,0.891,1.0,1.0,0.0,1,accept,1
62,8,20,1,11.5,107,38.2,19.6,18,2.6,0.861,0.74,1,1,0.732,0.761,1.0,0.0,1,dismiss,1
62,8,20,1,11.5,107,38.2,25.3,17,3.1,0.9921,0.834,0,0,0.002,0.197,1.0,0.0,0,none,1
62,9,11,0,11.5,107,38.2,7.9,56,27.4,0.1353,0.196,0,0,0.121,0.056,0.0,100.0,0,none,0
62,9,12,0,11.5,107,38.2,23.1,24,3.2,0.8743,0.506,1,2,0.868,1.0,1.0,0.0,1,accept,1
62,9,13,0,11.5,107,38.2,11.8,91,56.6,-0.0752,0.307,1,2,0.833,1.0,0.0,100.0,0,none,0
62,9,16,0,11.5,107,38.2,11.8,116,27.0,0.1343,0.326,0,0,0.179,0.001,0.2,80.0,0,none,0
62,9,16,0,11.5,107,38.2,12.0,77,44.8,-0.0397,0.201,0,0,0.162,0.181,0.0,100.0,0,none,0
62,9,18,0,11.5,107,38.2,10.6,115,32.6,0.0197,0.291,0,0,0.189,0.084,0.0,100.0,0,none,0
62,9,20,1,11.5,107,38.2,14.2,110,23.8,0.1466,0.341,0,0,0.187,0.111,0.2,80.0,0,none,0
62,9,21,1,11.5,107,38.2,25.3,21,2.9,1.014,1.0,1,4,0.677,1.0,1.0,0.0,1,accept,1
62,10,10,0,11.5,107,38.2,7.6,85,39.8,-0.082,0.263,0,0,0.257,0.046,0.0,100.0,0,none,0
62,10,11,0,11.5,107,38.2,11.7,144,63.1,-0.112,0.18,0,0,0.012,0.057,0.0,100.0,0,none,0
62,10,13,0,11.5,107,38.2,10.8,107,46.0,-0.2405,0.27,0,0,0.084,0.07,0.2,80.0,0,none,0
62,10,13,0,11.5,107,38.2,9.9,112,53.8,-0.1429,0.226,0,0,0.031,0.077,0.0,100.0,0,none,0
62,10,15,0,11.5,107,38.2,11.3,84,35.6,0.2349,0.294,0,0,0.153,0.087,0.2,80.0,0,none,0
62,10,17,0,11.5,107,38.2,23.7,28,7.5,1.0605,0.633,0,5,0.858,1.0,1.0,0.0,1,accept,1
62,10,21,1,11.5,107,38.2,7.5,69,45.5,0.0064,0.447,0,0,0.3,0.076,0.0,100.0,0,none,0
62,10,21,1,11.5,107,38.2,15.7,100,43.0,-0.0075,0.392,0,0,0.3,0.183,0.2,80.0,0,none,0
62,11,13,0,11.5,107,38.2,9.5,122,27.5,-0.062,0.273,1,5,0.898,1.0,0.0,100.0,0,none,0
62,11,14,0,11.5,107,38.2,16.9,65,37.4,0.1181,0.213,1,3,0.756,1.0,0.2,80.0,0,none,0
62,11,14,0,11.5,107,38.2,10.4,122,46.8,-0.1342,0.315,0,3,0.5,1.0,0.0,100.0,0,none,0
62,11,17,0,11.5,107,38.2,12.7,68,49.0,0.2466,0.261,1,2,0.906,1.0,0.2,80.0,0,none,0
62,11,18,0,11.5,107,38.2,12.1,66,46.5,0.1865,0.22,1,2,0.837,1.0,0.2,80.0,0,none,0
62,11,18,0,11.5,107,38.2,16.6,125,50.6,-0.019,0.279,0,0,0.032,0.146,0.2,80.0,0,none,0
62,11,20,1,11.5,107,38.2,34.2,31,4.8,0.877,0.925,1,4,0.898,1.0,1.0,0.0,1,dismiss,1
62,11,21,1,11.5,107,38.2,24.6,16,5.0,0.8119,0.772,1,1,0.782,0.831,1.0,0.0,1,dismiss,1
62,12,12,0,11.5,107,38.2,12.1,114,42.0,0.0148,0.228,0,0,0.012,0.185,0.0,100.0,0,none,0
62,12,12,0,11.5,107,38.2,9.0,110,28.8,0.0607,0.319,1,3,0.963,1.0,0.0,100.0,0,none,0
62,12,13,0,11.5,107,38.2,12.9,94,43.4,-0.0263,0.256,1,4,0.69,1.0,0.2,80.0,0,none,1
62,12,14,0,11.5,107,38.2,10.1,92,43.5,-0.0585,0.266,0,0,0.166,0.155,0.0,100.0,0,none,0
62,12,15,0,11.5,107,38.2,7.5,161,35.4,-0.0528,0.174,0,0,0.16,0.107,0.0,100.0,0,none,0
62,12,15,0,11.5,107,38.2,18.6,35,4.7,0.8371,0.623,1,4,0.911,1.0,1.0,0.0,1,accept,1
62,12,17,0,11.5,107,38.2,7.6,88,30.9,-0.1105,0.288,1,3,0.834,1.0,0.0,100.0,0,none,1
62,12,21,1,11.5,107,38.2,22.6,17,5.6,0.8713,0.631,1,4,0.694,1.0,1.0,0.0,1,ignore,1
62,13,9,0,11.5,107,38.2,11.5,35,31.4,0.1334,0.252,0,0,0.173,0.004,0.2,80.0,0,none,0
62,13,11,0,11.5,107,38.2,8.9,118,52.4,-0.1663,0.207,0,0,0.016,0.035,0.0,100.0,0,none,0
62,13,11,0,11.5,107,38.2,10.1,139,52.3,-0.2736,0.24,1,3,0.685,1.0,0.0,100.0,0,none,0
62,13,17,0,11.5,107,38.2,14.7,163,54.4,-0.1096,0.236,0,0,0.056,0.158,0.2,80.0,0,none,1
62,13,18,0,11.5,107,38.2,11.9,129,38.8,-0.0668,0.157,0,0,0.123,0.159,0.0,100.0,0,none,0
62,13,18,0,11.5,107,38.2,13.0,112,21.3,0.098,0.31,1,4,0.506,1.0,0.2,80.0,0,none,0
62,13,19,1,11.5,107,38.2,22.7,31,3.0,0.7642,0.943,1,2,0.976,1.0,1.0,0.0,1,dismiss,1
62,13,20,1,11.5,107,38.2,26.9,5,6.2,1.0015,1.0,1,3,0.716,1.0,1.0,0.0,1,accept,1
62,14,11,0,11.5,107,38.2,12.6,75,38.0,-0.0126,0.336,0,0,0.15,0.013,0.0,100.0,0,none,0
62,14,12,0,11.5,107,38.2,14.2,111,34.4,0.0831,0.221,0,0,0.15,0.061,0.2,80.0,0,none,0
62,14,14,0,11.5,107,38.2,9.3,117,36.9,-0.1836,0.291,0,0,0.148,0.039,0.0,100.0,0,none,0
62,14,15,0,11.5,107,38.2,7.9,101,33.6,-0.1172,0.301,0,0,0.092,0.122,0.0,100.0,0,none,0
62,14,16,0,11.5,107,38.2,8.3,100,33.5,-0.135,0.278,1,3,0.787,1.0,0.0,100.0,0,none,1
62,14,18,0,11.5,107,38.2,32.2,22,6.8,0.8211,0.556,1,3,0.538,1.0,0.8,20.0,1,dismiss,1
62,14,20,1,11.5,107,38.2,17.3,143,48.5,-0.1461,0.476,0,0,0.039,0.121,0.2,80.0,0,none,0
62,14,20,1,11.5,107,38.2,34.5,24,5.4,1.0585,0.818,1,4,0.879,1.0,1.0,0.0,1,dismiss,1
63,1,8,0,6.9,59,37.7,6.0,47,35.8,0.1553,0.293,0,0,0.038,0.055,0.0,100.0,0,none,0
63,1,11,0,6.9,59,37.7,5.3,47,45.8,-0.1863,0.291,1,6,0.769,1.0,0.0,100.0,0,none,0
63,1,12,0,6.9,59,37.7,3.5,32,57.1,-0.0916,0.239,0,0,0.012,0.114,0.2,80.0,0,none,0
63,1,14,0,6.9,59,37.7,6.3,68,34.5,-0.149,0.264,0,0,0.108,0.021,0.0,100.0,0,none,0
63,1,14,0,6.9,59,37.7,7.9,55,26.2,0.2041,0.295,1,1,0.922,0.973,0.0,100.0,0,none,0
63,1,15,0,6.9,59,37.7,8.2,52,48.0,-0.1434,0.329,1,6,0.925,1.0,0.0,100.0,0,none,0
63,1,16,0,6.9,59,37.7,6.0,81,36.4,-0.0565,0.213,0,0,0.1,0.181,0.0,100.0,0,none,0
63,1,20,1,6.9,59,37.7,6.5,142,25.2,-0.3144,0.34,0,0,0.164,0.028,0.0,100.0,0,none,0
63,2,12,0,6.9,59,37.7,5.8,70,38.4,-0.0301,0.242,1,3,0.939,1.0,0.0,100.0,0,none,0
63,2,13,0,6.9,59,37.7,6.2,75,39.9,-0.1276,0.197,1,2,0.706,1.0,0.0,100.0,0,none,0
63,2,13,0,6.9,59,37.7,8.1,35,29.9,0.2822,0.227,0,0,0.01,0.196,0.2,80.0,0,none,0
63,2,17,0,6.9,59,37.7,3.6,128,37.0,-0.3484,0.265,0,0,0.002,0.025,0.0,100.0,0,none,0
63,2,18,0,6.9,59,37.7,6.1,76,27.7,-0.1077,0.255,1,2,0.865,1.0,0.0,100.0,0,none,0
63,2,19,1,6.9,59,37.7,20.4,5,7.2,1.046,0.997,1,4,0.696,1.0,1.0,0.0,1,accept,1
63,2,20,1,6.9,59,37.7,21.9,12,3.3,0.9979,0.717,1,3,0.957,1.0,1.0,0.0,1,accept,1
63,2,21,1,6.9,59,37.7,4.8,59,38.6,-0.1407,0.448,0,0,0.14,0.186,0.0,100.0,0,none,0
63,3,8,0,6.9,59,37.7,5.3,61,38.0,-0.0923,0.283,0,0,0.3,0.034,0.0,100.0,0,none,0
63,3,13,0,6.9,59,37.7,6.2,47,46.0,-0.1305,0.244,0,0,0.042,0.161,0.0,100.0,0,none,0
63,3,13,0,6.9,59,37.7,9.5,88,34.8,-0.0291,0.204,0,0,0.14,0.023,0.0,100.0,0,none,1
63,3,14,0,6.9,59,37.7,4.1,102,32.7,-0.2401,0.218,1,5,0.874,1.0,0.0,100.0,0,none,0
63,3,15,0,6.9,59,37.7,6.3,29,44.9,0.1429,0.283,0,0,0.038,0.097,0.2,80.0,0,none,0
63,3,15,0,6.9,59,37.7,7.0,52,30.9,-0.0161,0.217,0,0,0.132,0.139,0.0,100.0,0,none,1
63,3,16,0,6.9,59,37.7,1.8,54,27.3,-0.1765,0.214,0,0,0.028,0.062,0.0,100.0,0,none,0
63,3,18,0,6.9,59,37.7,6.0,36,40.6,-0.0246,0.218,0,0,0.14,0.161,0.0,100.0,0,none,0
63,4,13,0,6.9,59,37.7,3.8,35,31.5,-0.0293,0.273,0,0,0.099,0.147,0.0,100.0,0,none,0
63,4,13,0,6.9,59,37.7,10.2,65,44.3,0.0968,0.281,0,0,0.177,0.024,0.0,100.0,0,none,0
63,4,14,0,6.9,59,37.7,8.3,112,48.0,-0.0946,0.231,0,0,0.068,0.16,0.0,100.0,0,none,0
63,4,16,0,6.9,59,37.7,7.8,52,45.9,0.0871,0.261,0,0,0.145,0.036,0.0,100.0,0,none,0
63,4,18,0,6.9,59,37.7,13.4,83,31.5,0.1432,0.23,0,0,0.084,0.013,0.0,100.0,0,none,0
63,4,20,1,6.9,59,37.7,15.0,12,9.4,0.9659,0.809,1,3,0.72,1.0,0.8,20.0,1,accept,1
63,4,20,1,6.9,59,37.7,20.4,9,3.4,0.8342,0.694,1,2,0.807,1.0,1.0,0.0,1,dismiss,1
63,4,21,1,6.9,59,37.7,16.7,9,5.0,1.0317,0.813,1,2,0.673,1.0,1.0,0.0,1,accept,1
63,5,8,0,6.9,59,37.7,7.1,92,38.9,-0.0882,0.277,0,0,0.119,0.071,0.0,100.0,0,none,0
63,5,12,0,6.9,59,37.7,7.7,68,37.3,-0.0864,0.224,1,2,0.748,1.0,0.0,100.0,0,none,1
63,5,13,0,6.9,59,37.7,10.1,134,50.8,-0.2677,0.233,1,3,0.947,1.0,0.0,100.0,0,none,0
63,5,14,0,6.9,59,37.7,4.8,92,35.0,-0.2546,0.272,1,3,0.589,1.0,0.0,100.0,0,none,0
63,5,14,0,6.9,59,37.7,7.6,24,33.0,0.1778,0.333,1,4,0.621,1.0,0.2,80.0,0,none,0
63,5,15,0,6.9,59,37.7,9.5,86,38.1,0.0208,0.218,0,0,0.149,0.195,0.0,100.0,0,none,0
63,5,17,0,6.9,59,37.7,3.2,111,35.1,-0.5352,0.171,0,0,0.243,0.18,0.0,100.0,0,none,0
63,5,19,1,6.9,59,37.7,19.1,5,4.5,1.1787,0.752,1,1,0.751,0.867,1.0,0.0,1,dismiss,1
63,6,9,0,6.9,59,37.7,5.2,57,37.5,-0.0882,0.251,0,0,0.001,0.169,0.0,100.0,0,none,0
63,6,10,0,6.9,59,37.7,6.5,42,47.8,-0.0903,0.222,0,0,0.094,0.079,0.0,100.0,0,none,0
63,6,14,0,6.9,59,37.7,4.3,32,21.3,0.1678,0.229,0,0,0.19,0.11,0.2,80.0,0,none,0
63,6,16,0,6.9,59,37.7,5.8,78,36.1,-0.3523,0.238,1,2,0.708,1.0,0.0,100.0,0,none,0
63,6,18,0,6.9,59,37.7,5.9,48,49.1,0.0318,0.359,1,4,0.791,1.0,0.0,100.0,0,none,0
63,6,19,1,6.9,59,37.7,4.6,39,31.1,0.0759,0.434,0,0,0.232,0.004,0.0,100.0,0,none,0
63,6,20,1,6.9,59,37.7,14.7,12,5.8,0.8347,0.863,1,3,0.8,1.0,1.0,0.0,1,accept,1
63,6,21,1,6.9,59,37.7,15.4,15,3.4,0.8709,0.874,1,5,0.981,1.0,1.0,0.0,1,dismiss,1
63,7,10,0,6.9,59,37.7,9.1,32,47.1,0.023,0.223,0,0,0.046,0.154,0.0,100.0,0,none,0
63,7,15,0,6.9,59,37.7,7.6,77,39.2,-0.0255,0.257,0,0,0.016,0.126,0.0,100.0,0,none,0
63,7,15,0,6.9,59,37.7,5.0,47,51.5,-0.0412,0.247,0,0,0.014,0.188,0.0,100.0,0,none,0
63,7,17,0,6.9,59,37.7,4.7,29,33.6,0.1011,0.314,0,0,0.043,0.029,0.2,80.0,0,none,0
63,7,18,0,6.9,59,37.7,9.5,57,42.8,0.1599,0.265,0,0,0.056,0.198,0.0,100.0,0,none,0
63,7,19,1,6.9,59,37.7,12.5,6,2.1,0.9089,0.702,1,4,0.609,1.0,1.0,0.0,1,accept,1
63,7,21,1,6.9,59,37.7,6.1,40,34.8,0.1341,0.311,0,0,0.108,0.196,0.0,100.0,0,none,0
63,7,21,1,6.9,59,37.7,15.2,9,7.1,0.6857,0.998,1,2,0.601,1.0,1.0,0.0,1,dismiss,0
63,8,9,0,6.9,59,37.7,6.5,36,44.7,-0.0751,0.23,0,0,0.153,0.02,0.0,100.0,0,none,1
